ESI	|	OPERACION
ESI15	|	SET e3:microsoft:juegos TheDivision2
ESI15	|	SET e3:microsoft:juegos DyingLight2
ESI15	|	SET e3:microsoft:juegos Crackdown3
ESI15	|	SET e3:microsoft:juegos HaloInfinite
ESI15	|	SET e3:microsoft:juegos KingdomHearts3
ESI15	|	STORE e3:microsoft:juegos 
ESI15	|	STORE e3:sony:juegos 
ESI17	|	GET e3:sony:juegos 
ESI17	|	GET e3:microsoft:juegos 
ESI17	|	SET e3:sony:juegos TLOU2
ESI17	|	SET e3:sony:juegos Spiderman
ESI17	|	SET e3:sony:juegos GhostOfTsushima
ESI17	|	SET e3:sony:juegos DeathStranding
ESI17	|	SET e3:sony:juegos ResidenEvil2Remake
ESI17	|	SET e3:sony:juegos Destiny2DLCForsaken
ESI17	|	SET e3:microsoft:juegos DLCCuphead
ESI17	|	SET e3:microsoft:juegos ForzaHorizon4
ESI17	|	SET e3:microsoft:juegos Gears5
ESI17	|	SET e3:microsoft:juegos MetroExodus
ESI17	|	SET e3:microsoft:juegos Fallout76
ESI17	|	SET e3:microsoft:juegos TheDivision2
ESI17	|	SET e3:microsoft:juegos DyingLight2
ESI17	|	SET e3:microsoft:juegos Crackdown3
ESI17	|	SET e3:microsoft:juegos HaloInfinite
ESI17	|	SET e3:microsoft:juegos KingdomHearts3
ESI17	|	STORE e3:microsoft:juegos 
ESI17	|	STORE e3:sony:juegos 
ESI19	|	GET e3:sony:juegos 
ESI19	|	GET e3:microsoft:juegos 
ESI19	|	SET e3:sony:juegos TLOU2
ESI19	|	SET e3:sony:juegos Spiderman
ESI19	|	SET e3:sony:juegos GhostOfTsushima
ESI19	|	SET e3:sony:juegos DeathStranding
ESI19	|	SET e3:sony:juegos ResidenEvil2Remake
ESI19	|	SET e3:sony:juegos Destiny2DLCForsaken
ESI19	|	SET e3:microsoft:juegos DLCCuphead
ESI19	|	SET e3:microsoft:juegos ForzaHorizon4
ESI19	|	SET e3:microsoft:juegos Gears5
ESI19	|	SET e3:microsoft:juegos MetroExodus
ESI19	|	SET e3:microsoft:juegos Fallout76
ESI19	|	SET e3:microsoft:juegos TheDivision2
ESI19	|	SET e3:microsoft:juegos DyingLight2
ESI19	|	SET e3:microsoft:juegos Crackdown3
ESI19	|	SET e3:microsoft:juegos HaloInfinite
ESI19	|	SET e3:microsoft:juegos KingdomHearts3
ESI19	|	STORE e3:microsoft:juegos 
ESI19	|	STORE e3:sony:juegos 
ESI10	|	GET e3:sony:juegos 
ESI10	|	GET e3:microsoft:juegos 
ESI10	|	SET e3:sony:juegos TLOU2
ESI10	|	GET e3:sony:juegos 
ESI10	|	GET e3:microsoft:juegos 
ESI10	|	SET e3:sony:juegos TLOU2
ESI10	|	GET e3:sony:juegos 
ESI10	|	GET e3:microsoft:juegos 
ESI10	|	SET e3:sony:juegos TLOU2
ESI10	|	SET e3:sony:juegos Spiderman
ESI10	|	SET e3:sony:juegos GhostOfTsushima
ESI10	|	SET e3:sony:juegos DeathStranding
ESI10	|	SET e3:sony:juegos ResidenEvil2Remake
ESI10	|	SET e3:sony:juegos Destiny2DLCForsaken
ESI10	|	SET e3:microsoft:juegos DLCCuphead
ESI10	|	SET e3:microsoft:juegos ForzaHorizon4
ESI10	|	SET e3:microsoft:juegos Gears5
ESI10	|	SET e3:microsoft:juegos MetroExodus
ESI10	|	SET e3:microsoft:juegos Fallout76
ESI10	|	SET e3:microsoft:juegos TheDivision2
ESI10	|	SET e3:microsoft:juegos DyingLight2
ESI10	|	SET e3:microsoft:juegos Crackdown3
ESI10	|	SET e3:microsoft:juegos HaloInfinite
ESI10	|	SET e3:microsoft:juegos KingdomHearts3
ESI10	|	STORE e3:microsoft:juegos 
ESI10	|	STORE e3:sony:juegos 
